timestamp,queue,policy,payload_size,capacity,producers,consumers,push_ops,pop_ops,warmup_ops,throughput,push_avg_ns,push_p50_ns,push_p95_ns,push_p999_ns,push_min_ns,push_max_ns,pop_avg_ns,pop_p50_ns,pop_p95_ns,pop_p999_ns,pop_min_ns,pop_max_ns
2026-05-02 16:43:58,Mutex,Baseline,16,16384,1,1,1000000,1000000,200000,8.5841e+06,144.554,97,392,25142,0,181965,124.172,0,391,6946,0,191944
2026-05-02 16:43:58,SPSC,Try,16,16384,1,1,5000000,5000000,200000,3.47321e+07,38.5301,0,98,98,0,362854,38.5452,0,98,98,0,363245
2026-05-02 16:43:58,SPSC,Blocking,16,16384,1,1,5000000,5000000,200000,3.49958e+07,37.7733,0,98,98,0,112701,38.0927,0,98,98,0,297797
2026-05-02 16:43:58,Mutex,Baseline,16,16384,1,1,5000000,5000000,200000,8.15943e+06,151.75,97,391,24849,0,272165,130.193,97,391,6751,0,296623
2026-05-02 16:43:58,SPSC,Try,64,256,1,1,100000,100000,200000,3.05967e+07,41.8738,0,98,98,0,53024,42.6261,0,98,196,0,57623
2026-05-02 16:43:58,SPSC,Blocking,64,256,1,1,100000,100000,200000,3.39074e+07,38.7814,0,98,98,0,129430,36.9978,0,98,98,0,24947
2026-05-02 16:43:58,Mutex,Baseline,64,256,1,1,100000,100000,200000,6.94766e+06,214.056,0,196,29447,0,154474,170.284,0,196,9783,0,139018
2026-05-02 16:43:58,SPSC,Try,64,256,1,1,1000000,1000000,200000,3.36592e+07,40.2646,0,98,98,0,65547,39.1393,0,98,195,0,84427
2026-05-02 16:43:58,SPSC,Blocking,64,256,1,1,1000000,1000000,200000,3.57669e+07,36.4257,0,98,98,0,52438,35.816,0,98,98,0,47448
2026-05-02 16:43:58,Mutex,Baseline,64,256,1,1,1000000,1000000,200000,7.86491e+06,183.968,0,293,26806,0,368235,153.599,0,293,6653,0,370582
2026-05-02 16:43:58,SPSC,Try,64,256,1,1,5000000,5000000,200000,3.55897e+07,37.1653,0,98,98,0,81200,36.7963,0,98,98,0,81004
2026-05-02 16:43:58,SPSC,Blocking,64,256,1,1,5000000,5000000,200000,3.48324e+07,38.4759,0,98,98,0,121994,37.7076,0,98,98,0,92548
2026-05-02 16:43:58,Mutex,Baseline,64,256,1,1,5000000,5000000,200000,7.7491e+06,190.558,0,293,27490,0,364224,151.322,0,196,7533,0,367158
2026-05-02 16:43:58,SPSC,Try,64,1024,1,1,100000,100000,200000,3.23873e+07,39.5133,0,98,98,0,24947,40.5077,0,98,98,0,59677
2026-05-02 16:43:58,SPSC,Blocking,64,1024,1,1,100000,100000,200000,3.07546e+07,42.2087,0,98,98,0,70341,40.9199,0,98,195,0,73471
2026-05-02 16:43:58,Mutex,Baseline,64,1024,1,1,100000,100000,200000,7.66449e+06,184.519,0,293,26121,0,407172,158.279,0,293,8903,0,438966
2026-05-02 16:43:58,SPSC,Try,64,1024,1,1,1000000,1000000,200000,3.51248e+07,37.2164,0,98,98,0,80612,37.7622,0,98,98,0,111136
2026-05-02 16:43:58,SPSC,Blocking,64,1024,1,1,1000000,1000000,200000,3.32227e+07,40.4157,0,98,98,0,83645,39.3837,0,98,98,0,111331
2026-05-02 16:43:58,Mutex,Baseline,64,1024,1,1,1000000,1000000,200000,7.43384e+06,199.267,0,293,28664,0,325483,156.575,0,293,7924,0,286938
2026-05-02 16:43:58,SPSC,Try,64,1024,1,1,5000000,5000000,200000,3.30557e+07,38.2302,0,98,98,0,667304,38.9036,0,98,98,0,674739
2026-05-02 16:43:58,SPSC,Blocking,64,1024,1,1,5000000,5000000,200000,3.33423e+07,39.4456,0,98,98,0,385258,39.4268,0,98,98,0,385454
2026-05-02 16:43:58,Mutex,Baseline,64,1024,1,1,5000000,5000000,200000,6.6897e+06,221.429,0,294,30817,0,2845900,174.251,0,293,10077,0,2806866
2026-05-02 16:43:58,SPSC,Try,64,4096,1,1,100000,100000,200000,3.29494e+07,39.3415,0,98,98,0,19273,40.0501,0,98,195,0,19664
2026-05-02 16:43:58,SPSC,Blocking,64,4096,1,1,100000,100000,200000,2.6255e+07,50.1436,0,98,98,0,54981,51.4336,0,98,196,0,54883
2026-05-02 16:43:58,Mutex,Baseline,64,4096,1,1,100000,100000,200000,7.01381e+06,202.932,0,294,28763,0,109864,170.513,0,294,9587,0,107614
2026-05-02 16:43:58,SPSC,Try,64,4096,1,1,1000000,1000000,200000,2.89438e+07,44.5945,0,98,195,0,107516,48.2778,0,98,196,0,228337
2026-05-02 16:43:58,SPSC,Blocking,64,4096,1,1,1000000,1000000,200000,2.92196e+07,46.8191,0,98,196,0,315602,44.8214,0,98,196,0,285568
2026-05-02 16:43:58,Mutex,Baseline,64,4096,1,1,1000000,1000000,200000,7.3383e+06,190.302,0,391,30817,0,283513,170.533,0,294,9196,0,237632
